pupil,pupil_d1,RT,nSubj,cong,incong,crep,wrep,repalt,cae,accm1,ntrial
-0.173944920301437,1.20440018177032,-0.571251144136659,1,-0.333895102395179,0.667177365813799,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,26
0.509199917316437,0.483224749565125,0.0106575877539054,1,0.666104897604821,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,27
-0.143520221114159,0.148423314094543,-0.234725813715314,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,28
-0.195163398981094,0.893752813339233,-0.124222530815441,1,0.666104897604821,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,29
0.16243451833725,-0.685875713825226,-0.611147842462704,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,30
0.692802488803864,-0.261731773614883,0.452681545520691,1,0.666104897604821,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,31
-1.44484460353851,-0.33783146739006,0.403570483495964,1,-0.333895102395179,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,32
-0.545681178569794,0.602969884872437,-0.272092807193701,1,-0.333895102395179,-0.332822634186201,0.669118022572902,0.820182830294673,0.390889127215158,-0.221234870537766,-0.0211429446912824,33
-0.266779512166977,-0.859991192817688,0.912216713677784,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,34
-0.290417015552521,0.349957019090652,-1.1156596371332,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,35
-1.59862565994263,1.59898090362549,-0.366712389153938,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,36
-0.200493469834328,-0.794429779052734,-0.541529894507311,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,37
-1.06241846084595,-1.21987950801849,1.55588214220721,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,38
0.465424954891205,0.610803782939911,0.730199375151718,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,39
-0.835352718830109,0.0453716181218624,0.28712567183304,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,40
-0.905771791934967,0.0360456742346287,0.31230044535941,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,41
-0.930795907974243,-0.0153402872383595,0.395339639712771,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,0.778765129462234,-0.0211429446912824,42
-0.659237563610077,-0.403672635555267,-1.00640507285257,1,0.666104897604821,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,43
-1.2114679813385,-0.552234947681427,0.1593745667119,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,44
-1.10411429405212,2.54481840133667,-0.631212546903897,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,45
-0.495122194290161,-1.49182403087616,0.501329288734232,1,-0.333895102395179,0.667177365813799,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,46
0.33973091840744,0.508218348026276,-0.328655961549915,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,0.978857055308718,48
0.251110941171646,-2.50331616401672,0.0899240551567634,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,49
-0.116034738719463,1.17269194126129,-1.20476116341945,1,-0.333895102395179,0.667177365813799,-0.330881977427098,0.820182830294673,-0.609110872784842,0.778765129462234,-0.0211429446912824,50
-0.184747666120529,0.311813861131668,0.00177451486751762,1,0.666104897604821,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,51
-0.163626313209534,0.45123678445816,-1.61376772879751,1,0.666104897604821,-0.332822634186201,0.669118022572902,0.820182830294673,0.390889127215158,0.778765129462234,-0.0211429446912824,52
0.685325980186462,-1.89778244495392,0.844710872790311,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,0.778765129462234,-0.0211429446912824,53
0.736355006694794,-0.507563710212708,-0.702060290880615,1,0.666104897604821,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,0.978857055308718,55
-0.111668206751347,1.58387279510498,-1.39937378918639,1,-0.333895102395179,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,56
1.19619417190552,0.213518410921097,-1.46985264305933,1,0.666104897604821,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,57
0.902409970760345,-0.933852732181549,-1.45803906965568,1,0.666104897604821,-0.332822634186201,0.669118022572902,0.820182830294673,0.390889127215158,0.778765129462234,-0.0211429446912824,58
1.11185622215271,-0.529945969581604,0.370567986621059,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,59
0.692772746086121,0.580121338367462,1.13105956253529,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,0.778765129462234,-0.0211429446912824,60
0.526672303676605,-0.040893379598856,-0.169978133019511,1,0.666104897604821,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,61
0.219616144895554,-1.43260431289673,0.986201089463635,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,62
-0.289906293153763,-0.325987547636032,-1.36449233125184,1,0.666104897604821,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,63
-0.119486287236214,0.201208174228668,-0.571251144136695,1,-0.333895102395179,0.667177365813799,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,64
-0.956275939941406,0.0394962765276432,0.86731115382599,1,-0.333895102395179,0.667177365813799,-0.330881977427098,0.820182830294673,-0.609110872784842,0.778765129462234,-0.0211429446912824,65
-1.60556173324585,0.879670739173889,-1.54130814026725,1,-0.333895102395179,0.667177365813799,0.669118022572902,-0.179817169705327,-0.609110872784842,0.778765129462234,-0.0211429446912824,66
-0.282031804323196,1.2399320602417,-1.91423849353851,1,-0.333895102395179,0.667177365813799,0.669118022572902,-0.179817169705327,-0.609110872784842,0.778765129462234,-0.0211429446912824,67
1.10537612438202,0.375137060880661,-1.77434619593085,1,-0.333895102395179,0.667177365813799,0.669118022572902,0.820182830294673,0.390889127215158,0.778765129462234,-0.0211429446912824,68
1.02235090732574,-0.506631076335907,-1.43449280712096,1,-0.333895102395179,0.667177365813799,0.669118022572902,0.820182830294673,0.390889127215158,0.778765129462234,-0.0211429446912824,69
-0.30346804857254,1.604856133461,-1.50545662249083,1,0.666104897604821,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,70
-0.187893688678741,-0.013661615550518,1.40911195551111,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,71
0.779623925685883,0.0174870435148478,-0.0428718465859086,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,72
-0.122923731803894,1.90897524356842,-2.40056306862192,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,73
0.561936676502228,1.37720990180969,-1.06074301016303,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,74
0.386609643697739,-1.30362641811371,-0.160794475141896,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,75
-0.517473459243774,-0.680932998657227,0.501329288734232,1,0.666104897604821,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,76
0.13631209731102,0.772049188613892,-1.41105357342176,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,0.778765129462234,-0.0211429446912824,77
-0.00651899073272944,-0.408428907394409,0.722474096500364,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,78
0.615655779838562,0.743325471878052,-1.1156596371332,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,79
0.418026089668274,-1.02543342113495,0.912216713677784,1,-0.333895102395179,0.667177365813799,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,80
0.833458960056305,-0.0156200649216771,-1.66264603348009,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,81
-0.334705889225006,1.29896521568298,-0.492372014746154,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,82
0.35705292224884,1.79846286773682,-2.38641594716872,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,83
0.303050220012665,0.21314537525177,-1.21600789096454,1,-0.333895102395179,0.667177365813799,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,84
0.865206003189087,-0.116899825632572,-0.151627143775734,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,85
-0.23808291554451,-1.95308518409729,-1.7119920802407,1,-0.333895102395179,0.667177365813799,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,86
-1.11433744430542,-2.17392373085022,0.776309570932525,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,0.778765129462234,-0.0211429446912824,87
-0.993536293506622,-0.764959752559662,-0.773895000306125,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,88
-1.54654228687286,-0.984492599964142,-1.7869080109989,1,0.666104897604821,-0.332822634186201,0.669118022572902,0.820182830294673,0.390889127215158,0.778765129462234,-0.0211429446912824,89
-3.03265047073364,-0.220790863037109,-2.50069480774558,1,-0.333895102395179,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,90
-1.63703763484955,-0.407776087522507,1.18788242440518,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,91
-0.985129177570343,-0.108226701617241,-0.888839674164048,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,92
-1.78611850738525,-1.2378785610199,-0.722482585040502,1,-0.333895102395179,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,93
-0.96039491891861,0.0235489066690207,0.370567986621,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,94
-0.99499499797821,0.634957849979401,0.597269219577741,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,0.978857055308718,96
0.403539925813675,-0.225360587239265,1.2090305984161,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,97
-1.19769775867462,1.08679986000061,1.56902004112363,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,98
0.230852857232094,-1.00127923488617,2.23869475753296,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,99
-0.239275202155113,-0.42027285695076,1.33413000266026,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,100
0.26244792342186,-0.955022573471069,-0.142476080974258,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,101
-0.74542909860611,-0.558949708938599,0.829588801732108,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,102
0.334958642721176,1.78456723690033,-0.631212546903968,1,0.666104897604821,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,103
-0.0289376024156809,-0.776710569858551,-0.482596424073835,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,0.778765129462234,-0.0211429446912824,104
-0.024387763813138,-0.522485256195068,-1.34136842463051,1,-0.333895102395179,0.667177365813799,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,105
-0.327608495950699,0.305378973484039,0.236404385501037,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,106
-0.872232377529144,0.629175841808319,-0.300296829383728,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,107
0.548541009426117,1.54060053825378,0.889812815139852,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,0.778765129462234,-0.0211429446912824,108
0.55656111240387,0.464852631092072,-0.319185577739601,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,109
1.96386682987213,-0.311625570058823,0.362284253859154,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,110
1.68220436573029,0.414492547512054,-0.551417956090038,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,111
1.71933007240295,0.388006865978241,-0.179178175665626,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,112
2.35468769073486,-0.188989400863647,-1.18234103012126,1,0.666104897604821,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,113
2.29440236091614,0.230118617415428,0.0899240551567324,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,0.778765129462234,-0.0211429446912824,114
-1.66375863552094,-0.795082628726959,-0.952633756264172,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,115
-2.19207096099854,1.02319705486298,0.0548448550101099,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,0.778765129462234,0.978857055308718,117
0.405092567205429,1.27938067913055,-0.13334122909856,1,-0.333895102395179,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,118
-0.683696031570435,0.224709540605545,1.77479786949341,1,-0.333895102395179,0.667177365813799,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,119
-0.398688793182373,0.878924608230591,-0.511978968160311,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,120
-1.78459405899048,1.83996331691742,-0.366712389153947,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,121
-0.76859039068222,-0.262664377689362,1.06637634115215,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,122
-0.703432381153107,-0.245877653360367,1.05913897500227,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,123
-1.07167792320251,-0.217899829149246,-0.179178175665626,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,124
-1.82464337348938,-0.50280749797821,2.03898282063335,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,0.778765129462234,-0.0211429446912824,125
-1.1628737449646,1.53826892375946,-2.47188678569577,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,126
0.158755213022232,-1.21536231040955,0.452681545520662,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,1
1.94812023639679,0.511979460716248,0.202310889172596,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,2
0.447254955768585,-0.113626979291439,-1.17116741245505,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,3
0.281233608722687,0.0529798157513142,-0.651355629295858,1,-0.333895102395179,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,4
0.0782249197363853,-0.429540723562241,-2.60280948191972,1,0.666104897604821,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,5
0.485503554344177,-1.27527272701263,-2.28845816361493,1,0.666104897604821,-0.332822634186201,0.669118022572902,0.820182830294673,0.390889127215158,0.778765129462234,-0.0211429446912824,6
0.281486183404922,-3.17782831192017,-0.878283636628587,1,-0.333895102395179,0.667177365813799,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,7
1.34909510612488,0.312562584877014,0.244892654965602,1,-0.333895102395179,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,8
0.59766012430191,0.46391487121582,-2.19232659732035,1,-0.333895102395179,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,9
0.2038564234972,-0.0736583918333054,0.509392812715583,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,10
1.2866622209549,1.37049448490143,-0.878283636628512,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,11
1.33694493770599,0.728781282901764,-1.39937378918639,1,-0.333895102395179,0.667177365813799,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,12
1.31626629829407,-1.51644766330719,-0.443678333415624,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,0.778765129462234,-0.0211429446912824,13
1.98041367530823,0.50993412733078,-0.309732554862527,1,-0.333895102395179,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,14
0.619274318218231,1.66169428825378,-0.561325014920924,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,15
0.496290802955627,-0.506580352783203,0.362284253859162,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,16
-0.086605079472065,0.231943637132645,-0.878283636628569,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,17
0.670060694217682,0.73841118812561,0.0460376410240274,1,-0.333895102395179,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,18
0.959561169147491,1.24078834056854,0.0811766017692889,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,19
0.356846034526825,-0.477946192026138,-0.106033367210723,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,20
-0.266822546720505,-0.309464544057846,-1.18234103012123,1,0.666104897604821,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,21
-0.249536886811256,-1.68160569667816,-0.188394661649681,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,0.778765129462234,-0.0211429446912824,22
-1.24113619327545,-0.524562001228333,-1.48169334294692,1,0.666104897604821,-0.332822634186201,0.669118022572902,0.820182830294673,0.390889127215158,0.778765129462234,-0.0211429446912824,23
-1.05077958106995,-1.8475307226181,-0.581196417297196,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,24
-0.486214637756348,-0.164589062333107,-0.763571428218735,1,-0.333895102395179,-0.332822634186201,-0.330881977427098,0.820182830294673,-0.609110872784842,-0.221234870537766,-0.0211429446912824,25
-0.980234444141388,0.784260094165802,-1.5653483821087,1,0.666104897604821,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,26
-1.91653311252594,-1.47528600692749,-2.13818833064597,1,-0.333895102395179,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,27
-1.2933474779129,1.17670226097107,-0.952633756264172,1,0.666104897604821,-0.332822634186201,0.669118022572902,-0.179817169705327,-0.609110872784842,-0.221234870537766,-0.0211429446912824,28
-0.874384045600891,0.299438565969467,-3.03277696560664,1,0.666104897604821,-0.332822634186201,-0.330881977427098,-0.179817169705327,0.390889127215158,0.778765129462234,-0.0211429446912824,29
-0.761974930763245,0.608364164829254,-1.69961122786978,1,0.666104897604821,-0.332822634186201,0.669118022572902,0.820182830294673,0.390889127215158,0.778765129462234,-0.0211429446912824,30
-0.41986933350563,-0.488428354263306,0.852255310910513,1,-0.333895102395179,0.667177365813799,-0.330881977427098,-0.179817169705327,0.390889127215158,-0.221234870537766,-0.0211429446912824,31
